iucn_sid,code,title,timing,scope,severity,score,invasive,score_num
133382,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133382,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133382,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133382,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133382,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
133382,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133382,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
133382,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133383,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133383,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
133383,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
133383,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133384,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133384,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
133384,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
133384,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133385,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133385,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,8.2,Problematic native species/diseases (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
133385,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,8.2.2,Named species (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
133385,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
133385,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
133385,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133386,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133386,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
133386,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
133386,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133387,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133387,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,8.2,Problematic native species/diseases (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
133387,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,8.2.2,Named species (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
133387,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
133387,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
133387,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133388,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133388,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
133388,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
133388,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133389,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133389,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
133389,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133390,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133390,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
133390,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
133390,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133391,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133391,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
133391,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
133391,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133392,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133392,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
133392,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
133392,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133393,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133393,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,8.2,Problematic native species/diseases (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
133393,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,8.2.2,Named species (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
133393,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
133393,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
133393,9.5.3,Ozone,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,1.1,Housing & urban areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,11.3,Temperature extremes,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,11.4,Storms & flooding,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,1.2,Commercial & industrial areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,1.3,Tourism & recreation areas,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,4.3,Shipping lanes,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,5.4,Fishing & harvesting aquatic resources,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,5.4.1,Intentional use: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133394,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],Ongoing,NA,NA,Low Impact: 3,NA,3
133394,5.4.6,Motivation Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,6.1,Recreational activities,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,8.1,Invasive non-native/alien species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,8.1.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,8.2,Problematic native species/diseases,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,8.2,Problematic native species/diseases (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
133394,8.2.1,Unspecified species,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,8.2.2,Named species (Acanthaster planci),Ongoing,NA,NA,Low Impact: 3,Acanthaster planci,3
133394,9.1,Domestic & urban waste water,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,9.1.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,9.2,Industrial & military effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,9.2.3,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,9.3,Agricultural & forestry effluents,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,9.3.2,"Soil erosion, sedimentation",Ongoing,NA,NA,Low Impact: 3,NA,3
133394,9.3.4,Type Unknown/Unrecorded,Ongoing,NA,NA,Low Impact: 3,NA,3
133394,9.5,Air-borne pollutants,Ongoing,NA,NA,Low Impact: 3,NA,3
