loiczid,meow_id,meow_adj
143180,131,66
143181,131,66
143182,141,54
143183,141,54
143184,140,153
143185,140,153
143186,140,153
143187,140,153
143188,140,153
143189,140,153
143190,139,153
143191,139,153
143192,139,153
143193,139,153
143194,139,153
143195,139,153
143196,139,153
143197,139,153
143198,139,153
143199,139,153
143200,139,153
143201,139,153
143202,139,153
143203,139,153
143204,139,153
143205,142,93
143206,138,153
143207,138,153
143208,138,113
143209,138,113
143210,138,113
143211,138,113
143212,138,113
143213,137,113
143214,137,113
143215,137,113
143218,136,113
143219,136,113
143220,136,113
143221,136,113
143222,136,113
143223,136,113
143224,136,113
143225,136,113
143226,136,113
143227,136,113
143228,136,113
143229,136,113
143230,136,113
143231,136,113
143232,135,169
143233,135,169
143234,135,169
143235,135,169
143236,135,169
143237,135,169
143238,135,169
143239,135,169
143240,135,169
143241,135,169
143242,135,169
143243,135,169
143244,135,169
143245,135,169
143246,135,169
143247,135,169
143248,135,169
143249,135,169
143250,148,185
143251,148,185
143252,148,185
143253,148,185
143254,148,185
143255,148,185
143256,148,185
143257,148,185
143258,148,185
143259,148,185
143260,148,185
143261,148,185
143269,154,185
143270,154,185
143271,154,185
143272,154,185
143273,154,185
143274,154,185
143275,154,185
143276,154,185
143277,154,185
143278,154,185
143279,154,185
143280,154,185
143281,154,195
143282,154,195
143288,157,195
143289,156,195
143290,156,195
143291,156,195
143292,156,195
143293,156,195
143294,156,195
143295,156,195
143296,156,195
143297,156,195
143298,156,195
143299,156,195
143300,156,195
143301,156,195
143302,156,195
143303,156,195
143304,156,195
143305,156,195
143306,156,195
143307,156,195
143308,156,195
143309,156,195
143310,156,195
143311,156,195
143312,156,195
143313,156,195
143314,156,195
143315,156,195
143316,156,195
143317,156,219
143318,156,219
143319,156,219
143320,156,219
143321,156,219
143322,156,219
143323,156,219
143324,156,219
143325,156,219
143326,156,219
143327,156,219
143328,156,219
143329,156,219
143330,158,219
143331,158,219
143332,158,219
143333,158,219
143334,158,219
143335,158,219
143336,158,219
143337,158,219
143338,158,219
143339,158,219
143340,158,219
143341,158,219
143342,158,219
143343,158,219
143344,158,219
143345,158,219
143346,158,219
143347,158,219
143353,162,214
143354,162,214
143355,162,214
143356,162,214
143357,162,214
143358,162,214
143359,162,214
143360,162,214
143361,162,214
143362,162,214
143363,162,214
143364,162,214
143365,162,214
143366,162,214
143367,162,214
143368,162,214
143369,162,214
143370,162,214
143475,175,78
143476,175,78
143477,175,78
143478,175,78
143479,175,78
143480,175,78
143481,175,78
143482,175,78
143483,175,78
143484,175,78
143569,75,155
143570,75,155
143571,75,155
143572,75,155
143573,75,155
143574,75,155
143575,75,155
143576,75,155
143577,75,155
143606,78,109
143607,78,109
143608,78,109
143609,78,109
143610,78,109
143611,78,109
143612,78,109
143613,78,109
143614,78,109
143615,78,109
143616,78,109
143617,78,109
143618,78,109
143660,86,163
143661,86,163
143662,86,163
143663,86,163
143664,86,163
143665,86,163
143666,86,163
143667,86,163
143720,95,140
143721,95,140
143722,95,140
143723,95,140
143724,95,140
143725,95,140
143726,95,140
143727,100,176
143728,96,140
143729,96,140
143730,96,140
143731,96,140
143732,96,140
143733,96,140
143734,96,140
143735,96,140
143736,96,140
143737,96,140
143738,96,140
143739,96,140
143740,96,140
143741,96,140
143742,96,140
143743,96,140
143744,96,140
143745,96,205
143746,96,205
143747,96,205
143748,96,205
143749,96,205
143750,97,205
143751,97,205
143752,97,205
143753,97,205
143754,97,205
143755,97,205
143756,97,205
143757,97,205
143758,97,205
143759,97,205
143760,97,205
143761,97,205
143762,97,205
143763,97,205
143764,97,205
143765,97,205
143780,106,122
143781,106,122
143782,106,122
143783,106,122
143784,106,122
143785,106,122
143786,106,122
143787,106,122
143788,106,122
143789,106,122
143790,106,122
143791,106,122
143829,120,35
143830,120,35
143831,120,35
143832,120,35
143833,120,35
143834,120,35
143835,120,35
143836,120,35
143837,120,35
143838,120,35
143839,120,35
143840,120,35
143845,120,35
143846,120,35
143847,120,35
143848,120,35
143849,120,35
143850,120,35
143851,120,35
143852,120,35
143853,120,35
143854,120,35
143855,120,35
143856,120,35
143857,119,35
143858,119,35
143859,119,35
143860,119,35
143861,119,35
143862,119,35
143863,119,35
143864,119,35
143865,119,35
143866,119,35
143867,119,35
143868,119,35
143869,119,35
143870,119,35
143871,132,127
143872,132,127
143873,132,127
143874,132,127
143875,132,127
143876,132,127
143877,132,127
143878,132,127
143879,132,127
143880,132,127
143881,132,127
143882,132,127
143883,132,127
143884,132,127
143885,132,127
143886,132,127
143887,132,127
143888,132,127
143890,132,127
143891,132,127
143892,132,127
143893,132,127
143894,132,127
143895,132,127
143896,141,54
143897,141,54
143898,141,54
143899,141,54
143900,141,54
143901,141,54
143902,141,54
143903,141,54
143904,140,54
143905,140,54
143906,140,153
143907,140,153
143908,140,153
143909,140,153
143910,140,153
143911,140,153
143912,140,153
143913,140,153
143914,140,153
143915,139,153
143916,139,153
143917,139,153
143918,139,153
143919,139,153
143920,139,153
143921,139,153
143922,139,153
143923,139,153
143924,139,153
143925,142,93
143926,142,93
143927,142,93
143928,142,93
143929,142,93
143930,138,113
143931,138,113
143932,137,113
143933,137,113
143934,137,113
143935,137,113
143936,137,113
143939,136,113
143940,136,113
143941,136,113
143942,136,113
143943,136,113
143944,136,113
143945,136,113
143946,136,113
143947,136,113
143948,136,113
143949,136,113
143950,136,113
143951,136,113
143952,136,113
143953,135,169
143954,135,169
143955,135,169
143956,135,169
143957,135,169
143958,135,169
143959,135,169
143960,135,169
143961,135,169
143962,135,169
143963,135,169
143964,135,169
143965,135,169
143966,135,169
143967,135,169
143968,135,169
143969,135,169
143970,148,185
143971,148,185
143972,148,185
143973,148,185
143974,148,185
143975,148,185
143976,148,185
143977,148,185
143978,148,185
143979,148,185
143980,148,185
143981,148,185
143982,148,185
143990,154,185
143991,154,185
143992,154,185
143993,154,185
143994,154,185
143995,154,185
143996,154,185
143997,154,185
143998,154,185
143999,154,185
144e3,154,185
144001,154,195
144002,154,195
144005,157,195
144006,157,195
144007,157,195
144008,157,195
144009,157,195
144010,157,195
144011,156,195
144012,156,195
144013,156,195
144014,156,195
144015,156,195
144016,156,195
144017,156,195
144018,156,195
144019,156,195
144020,156,195
144021,156,195
144022,156,195
144023,156,195
144024,156,195
144025,156,195
144026,156,195
144027,156,195
144028,156,195
144029,156,195
144030,156,195
144031,156,195
144032,156,195
144033,156,195
144034,156,195
144035,156,195
144036,156,195
144037,156,219
144038,156,219
144039,156,219
144040,156,219
144041,156,219
144042,156,219
144043,156,219
144044,156,219
144045,156,219
144046,156,219
144047,156,219
144048,156,219
144049,156,219
144050,158,219
144051,158,219
144052,158,219
144053,158,219
144054,158,219
144055,158,219
144056,158,219
144057,158,219
144058,158,219
144059,158,219
144060,158,219
144061,158,219
144062,158,219
144063,158,219
144064,158,219
144065,158,219
144066,158,219
144067,158,219
144073,162,214
144074,162,214
144075,162,214
144076,162,214
144077,162,214
144078,162,214
144079,162,214
144080,162,214
144081,162,214
144082,162,214
144083,162,214
144084,162,214
144085,162,214
144086,162,214
144087,162,214
144088,162,214
144089,162,214
144090,162,214
144196,175,78
144197,175,78
144198,175,78
144199,175,78
144200,175,78
144201,175,78
144202,175,78
144203,175,78
144204,175,78
144205,175,78
144288,75,155
144289,75,155
144290,75,155
144291,75,155
144292,75,155
144293,75,155
144294,75,155
144295,75,155
144296,75,155
144326,78,109
144327,78,109
144328,78,109
144329,78,109
144330,78,109
144331,78,109
144332,78,109
144333,78,109
144334,78,109
144335,78,109
144336,78,109
144337,78,109
144380,86,163
144381,86,163
144382,86,163
144383,86,163
144384,86,163
144385,86,163
144386,86,163
144387,86,163
144388,86,163
144440,95,140
144441,95,140
144442,95,140
144443,95,140
144444,95,140
144445,95,140
144446,100,176
144447,100,176
144448,100,176
144449,96,140
144450,96,140
144451,96,140
144452,96,140
144453,96,140
144454,96,140
144455,96,140
144456,96,140
144457,96,140
144458,96,140
144459,96,140
144460,96,140
144461,96,140
144462,96,140
144463,96,140
144464,96,205
144465,96,205
144466,96,205
144467,96,205
144468,96,205
144469,97,205
144470,97,205
144471,97,205
144472,97,205
144473,97,205
144474,97,205
144475,97,205
144476,97,205
144477,97,205
144478,97,205
144479,97,205
144480,97,205
144481,97,205
144482,97,205
144483,97,205
144484,97,205
144485,97,205
144486,97,205
144501,106,122
144502,106,122
144503,106,122
144504,106,122
144505,106,122
144506,106,122
144507,106,122
144508,106,122
144509,106,122
144510,106,122
144548,120,35
144549,120,35
144550,120,35
144551,120,35
144552,120,35
144553,120,35
144554,120,35
144555,120,35
144556,120,35
144557,120,35
144558,120,35
144559,120,35
144560,120,35
144565,120,35
144566,120,35
144567,120,35
144568,120,35
144569,120,35
144570,120,35
144571,120,35
144572,120,35
144573,120,35
144574,120,35
144575,120,35
144576,120,35
144577,120,35
144578,119,35
144579,119,35
144580,119,35
144581,119,35
144582,119,35
144583,119,35
144584,119,35
144585,119,35
144586,119,35
144587,119,35
144588,119,35
144589,119,35
144590,119,35
144591,119,35
144592,132,127
144593,132,127
144594,132,127
144595,132,127
144596,132,127
144597,132,127
144598,132,127
144599,132,127
144600,132,127
144601,132,127
144602,132,127
144603,132,127
144604,132,127
144605,132,127
144606,132,127
144607,132,127
144608,132,127
144609,132,127
144610,132,127
144611,132,127
144612,132,127
144613,132,127
144614,141,54
144615,141,54
144616,141,54
144617,141,54
144618,141,54
144619,141,54
144620,141,54
144621,141,54
144622,141,54
144623,141,54
144624,140,54
144625,140,54
144626,140,54
144627,140,54
144628,140,153
144629,140,153
144630,140,153
144631,140,153
144632,140,153
144633,140,153
144634,140,153
144635,140,153
144636,140,153
144637,140,153
144638,139,153
144639,139,153
144640,139,153
144641,139,153
144642,139,153
144643,142,93
144644,142,93
144645,142,93
144646,142,93
144647,142,93
144648,142,93
144649,142,93
144650,138,113
144651,138,113
144652,137,113
144653,137,113
144654,137,113
144655,137,113
144656,137,113
144657,137,113
144658,137,113
144659,137,113
144660,137,113
144661,136,113
144662,136,113
144663,136,113
144664,136,113
144665,136,113
144666,136,113
144667,136,113
144668,136,113
144669,136,113
144670,136,113
144671,136,113
144672,136,113
144673,135,150
144674,135,150
144675,135,150
144676,135,150
144677,135,150
144678,135,150
144679,135,169
144680,135,169
144681,135,169
144682,135,169
144683,135,169
144684,135,169
144685,135,169
144686,135,169
144687,135,169
144688,135,169
144689,135,169
144690,148,185
144691,148,185
144692,148,185
144693,148,185
144694,148,185
144695,148,185
144696,148,185
144697,148,185
144698,148,185
144699,148,185
144700,148,185
144701,148,185
144702,148,185
144709,154,185
144710,154,185
144711,154,185
144712,154,185
144713,154,185
144714,154,185
144715,154,185
144716,154,185
144717,154,185
144718,154,185
144719,154,185
144720,154,185
144721,154,195
144722,154,195
144723,154,195
144724,157,195
144725,157,195
144726,157,195
144727,157,195
144728,157,195
144729,157,195
144730,157,195
144731,157,195
144732,156,195
144733,156,195
144734,156,195
144735,156,195
144736,156,195
144737,156,195
144738,156,195
144739,156,195
144740,156,195
144741,156,195
144742,156,195
144743,156,195
144744,156,195
144745,156,195
144746,156,195
144747,156,195
144748,156,195
144749,156,195
144750,156,195
144751,156,195
144752,156,195
144753,156,195
144754,156,195
144755,156,195
144756,156,195
144757,156,219
144758,156,219
144759,156,219
144760,156,219
144761,156,219
144762,156,219
144763,156,219
144764,156,219
144765,156,219
144766,156,219
144767,156,219
144768,156,219
144769,156,219
144770,158,219
144771,158,219
144772,158,219
144773,158,219
144774,158,219
144775,158,219
144776,158,219
144777,158,219
144778,158,219
144779,158,219
144780,158,219
144781,158,219
144782,158,219
144783,158,219
144784,158,219
144785,158,219
144786,158,219
144787,158,219
144794,162,214
144795,162,214
144796,162,214
144797,162,214
144798,162,214
144799,162,214
144800,162,214
144801,162,214
144802,162,214
144803,162,214
144804,162,214
144805,162,214
144806,162,214
144807,162,214
144808,162,214
144809,162,214
144810,162,214
144917,175,78
144918,175,78
144919,175,78
144920,175,78
144921,175,78
144922,175,78
144923,175,78
144924,175,78
144925,175,78
145007,75,146
145008,75,146
145009,75,146
145010,75,146
145011,75,146
145012,75,146
145013,75,146
145014,75,146
145015,75,146
145016,75,146
145047,78,109
145048,78,109
145049,78,109
145050,78,109
145051,78,109
145052,78,109
145053,78,109
145054,78,109
145055,78,109
145056,78,109
145100,86,163
145101,86,163
145102,86,163
145103,86,163
145104,86,163
145105,86,163
145106,86,163
145107,86,163
145108,86,163
145162,95,140
145163,95,140
145164,95,140
145165,95,140
145166,100,176
145167,100,176
145168,100,176
145169,100,176
145170,100,176
145171,100,176
145172,100,176
145173,96,140
145174,96,140
145175,96,140
145176,96,140
145177,100,176
145178,100,176
145179,100,176
145180,100,176
145181,96,140
145182,96,140
145183,96,205
145184,96,205
145185,96,205
145186,96,205
145187,96,205
145188,97,205
145189,97,205
145190,97,205
145191,97,205
145192,97,205
145193,97,205
145194,97,205
145195,97,205
145196,97,205
145197,97,205
145198,97,205
145199,97,205
145200,97,205
145201,97,205
145202,97,205
145204,97,205
145205,97,205
145206,97,205
145223,106,122
145224,106,122
145225,106,122
145226,106,122
145227,106,122
145228,106,122
145268,120,35
145269,120,35
145270,120,35
145271,120,35
145272,120,35
145273,120,35
145274,120,35
145275,120,35
145276,120,35
145277,120,35
145278,120,35
145279,120,35
145280,120,35
145285,120,35
145286,120,35
145287,120,35
145288,120,35
145289,120,35
145290,120,35
145291,120,35
145292,120,35
145293,120,35
145294,120,35
145295,120,35
145296,120,35
145297,120,35
145298,119,35
145299,119,35
145300,119,35
145301,119,35
145302,119,35
145303,119,35
145304,119,35
145305,119,35
145306,119,35
145307,119,35
145308,119,35
145309,119,35
145310,119,35
145311,119,35
145312,132,127
145313,132,127
145314,132,127
145315,132,127
145316,132,127
145317,132,127
145318,132,127
145319,132,127
145320,132,127
145321,132,127
145322,132,127
145323,132,127
145324,132,127
145325,132,127
145326,132,127
145327,132,127
145328,132,127
145329,132,127
145330,132,127
145331,132,127
145332,141,54
145333,141,54
145334,141,54
145335,141,54
145336,141,54
145337,141,54
145338,141,54
145339,141,54
145340,141,54
145341,141,54
145342,141,54
145343,141,54
145344,140,54
145345,140,54
145346,140,54
145347,140,54
145348,140,54
145349,140,54
145350,140,54
145351,140,153
145352,140,153
145353,140,153
145354,140,153
145355,140,153
145356,140,153
145357,140,93
145358,140,93
145359,139,153
145360,139,153
145361,139,153
145362,140,93
145363,142,93
145364,142,93
145365,140,93
145366,142,93
145367,142,93
145368,142,93
145369,142,93
145370,142,93
145371,137,113
145372,137,113
145373,137,113
145374,137,113
145375,137,113
145376,137,113
145377,137,113
145378,137,113
145379,137,113
145380,137,113
145381,137,113
145382,136,113
145383,136,113
145384,136,113
145385,136,113
145386,136,113
145387,136,113
145388,136,113
145389,136,113
145390,136,113
145391,136,113
145392,136,150
145393,136,150
145394,135,150
145395,135,150
145396,135,150
145397,135,150
145398,135,150
145399,135,150
145400,135,150
145401,135,150
145402,135,150
145403,135,150
145404,135,150
145405,135,150
145406,135,150
145407,135,150
145408,135,150
145409,148,185
145410,148,185
145411,148,185
145412,148,185
145413,148,185
145414,148,185
