dbf_file,iucn_sid,sciname,code,presence,subpop,shape_Area
MARINEFISH_PART_1.dbf,187664,Coris formosa,LC,1,NA,211.532850871
MARINEFISH_PART_1.dbf,187619,Bodianus bathycapros,LC,1,NA,60.8811797348
MARINEFISH_PART_1.dbf,187623,Iniistius dea,LC,1,NA,185.582313362
MARINEFISH_PART_1.dbf,187625,Pteragogus guttatus,LC,1,NA,123.487384509
MARINEFISH_PART_1.dbf,187628,Coris debueni,LC,1,NA,3.42792803565
MARINEFISH_PART_1.dbf,187630,Pictilabrus viridis,LC,1,NA,19.1142691241
MARINEFISH_PART_1.dbf,187633,Notolabrus gymnogenis,LC,1,NA,15.0204459753
MARINEFISH_PART_1.dbf,187634,Halichoeres miniatus,LC,1,NA,577.964724912
MARINEFISH_PART_1.dbf,187638,Bodianus bimaculatus,LC,1,NA,458.501346143
MARINEFISH_PART_1.dbf,187643,Bodianus insularis,LC,1,NA,8.34516678961
MARINEFISH_PART_1.dbf,187644,Cirrhilabrus lanceolatus,LC,1,NA,46.1525466941
MARINEFISH_PART_1.dbf,187671,Pseudolabrus gayi,LC,1,NA,13.3325176301
MARINEFISH_PART_1.dbf,187677,Halichoeres melanurus,LC,1,NA,778.99060393
MARINEFISH_PART_1.dbf,187679,Coris picta,LC,1,NA,72.6847554087
MARINEFISH_PART_1.dbf,187705,Iniistius pavo,LC,1,NA,1539.15495044
MARINEFISH_PART_1.dbf,187712,Iniistius verrens,LC,1,NA,60.2504178634
MARINEFISH_PART_1.dbf,187714,Symphodus cinereus,LC,1,NA,227.343712921
MARINEFISH_PART_1.dbf,187717,Cirrhilabrus filamentosus,DD,1,NA,86.7998050316
MARINEFISH_PART_1.dbf,187721,Bodianus izuensis,DD,1,NA,77.2133672399
MARINEFISH_PART_1.dbf,187746,Thalassoma purpureum,LC,1,NA,1623.38439468
MARINEFISH_PART_1.dbf,187752,Coris julis,LC,1,NA,254.596171989
MARINEFISH_PART_1.dbf,187760,Malapterus reticulatus,DD,1,NA,13.3325176301
MARINEFISH_PART_1.dbf,187768,Macropharyngodon ornatus,LC,1,NA,302.977211197
MARINEFISH_PART_1.dbf,187777,Polylepion russelli,LC,1,NA,75.1035448005
MARINEFISH_PART_1.dbf,187791,Paracheilinus rubricaudalis,LC,1,NA,62.4754437862
MARINEFISH_PART_1.dbf,187796,Ammolabrus dicrus,LC,1,NA,20.1210932977
MARINEFISH_PART_1.dbf,187778,Suezichthys russelli,DD,1,NA,0.701156412891
MARINEFISH_PART_1.dbf,187780,Thalassoma jansenii,LC,1,NA,810.264869164
MARINEFISH_PART_1.dbf,187783,Halichoeres hartzfeldii,LC,1,NA,764.508531148
MARINEFISH_PART_1.dbf,187785,Coris venusta,LC,1,NA,36.3293631593
MARINEFISH_PART_1.dbf,187788,Cirrhilabrus joanallenae,DD,1,NA,5.51395660325
MARINEFISH_PART_1.dbf,187801,Cirrhilabrus rubrimarginatus,LC,1,NA,521.68203315
MARINEFISH_PART_1.dbf,187815,Leptojulis polylepis,LC,1,NA,209.621796895
MARINEFISH_PART_1.dbf,194307,Elops hawaiensis,DD,1,NA,1377.28906339
MARINEFISH_PART_1.dbf,194309,Elops smithi,DD,1,NA,233.770877021
MARINEFISH_PART_1.dbf,188425,Chrysiptera unimaculata,LC,1,NA,1182.29993137
MARINEFISH_PART_1.dbf,188469,Chromis scotti,LC,1,NA,260.690032295
MARINEFISH_PART_1.dbf,188471,Stegastes otophorus,DD,1,NA,41.7573866941
MARINEFISH_PART_1.dbf,188486,Chromis limbata,LC,1,NA,83.7621419946
MARINEFISH_PART_1.dbf,189752,Ruanoho whero,LC,1,NA,66.6961887342
MARINEFISH_PART_1.dbf,190172,Canthigaster figueiredoi,LC,1,NA,113.960026099
MARINEFISH_PART_1.dbf,190716,Scarus obishime,DD,1,NA,4.96672010048
MARINEFISH_PART_1.dbf,190718,Chlorurus perspicillatus,LC,1,NA,39.0487133972
MARINEFISH_PART_1.dbf,190720,Scarus coelestinus,DD,1,NA,191.488694153
MARINEFISH_PART_1.dbf,190674,Haletta semifasciata,LC,1,NA,82.7660864411
MARINEFISH_PART_1.dbf,190696,Sparisoma griseorubrum,DD,1,NA,3.33360703951
MARINEFISH_PART_1.dbf,190700,Scarus scaber,LC,1,NA,316.957307832
MARINEFISH_PART_1.dbf,193601,Canthigaster flavoreticulata,DD,1,NA,2.6858294154
MARINEFISH_PART_1.dbf,193605,Takifugu chinensis,CR,1,NA,70.5909678074
MARINEFISH_PART_1.dbf,193611,Sphoeroides parvus,LC,1,NA,31.7070379643
MARINEFISH_PART_1.dbf,193614,Torquigener vicinus,LC,1,NA,10.4155367027
MARINEFISH_PART_1.dbf,193722,Arothron diadematus,LC,1,NA,37.7877198096
MARINEFISH_PART_1.dbf,193599,Arothron caeruleopunctatus,LC,1,NA,566.62143342
MARINEFISH_PART_1.dbf,193621,Torquigener hypselogeneion,LC,1,NA,776.319166843
MARINEFISH_PART_1.dbf,193622,Lagocephalus spadiceus,LC,1,NA,1321.252639
MARINEFISH_PART_1.dbf,193631,Contusus brevicaudus,LC,1,NA,48.4690115826
MARINEFISH_PART_1.dbf,193650,Colomesus psittacus,LC,1,NA,108.698126064
MARINEFISH_PART_1.dbf,193655,Canthigaster margaritata,LC,1,NA,37.7888065404
MARINEFISH_PART_1.dbf,193663,Canthigaster jactator,LC,1,NA,39.0487133996
MARINEFISH_PART_1.dbf,193667,Takifugu porphyreus,LC,1,NA,157.787399258
MARINEFISH_PART_1.dbf,193669,Canthigaster compressa,LC,1,NA,494.729037701
MARINEFISH_PART_1.dbf,193672,Torquigener parcuspinus,LC,1,NA,407.732058069
MARINEFISH_PART_1.dbf,193675,Canthigaster amboinensis,LC,1,NA,1076.25474482
MARINEFISH_PART_1.dbf,193679,Sphoeroides georgemilleri,DD,1,NA,1.69855211827
MARINEFISH_PART_1.dbf,193685,Reicheltia halsteadi,LC,1,NA,13.4220179566
MARINEFISH_PART_1.dbf,193759,Sphoeroides dorsalis,LC,1,NA,270.520241233
MARINEFISH_PART_1.dbf,193762,Sphoeroides nephelus,LC,1,NA,177.920611252
MARINEFISH_PART_1.dbf,193689,Torquigener randalli,DD,1,NA,2.62113382793
MARINEFISH_PART_1.dbf,193695,Canthigaster natalensis,LC,1,NA,28.715796535
MARINEFISH_PART_1.dbf,193699,Arothron hispidus,LC,1,NA,1888.27301702
MARINEFISH_PART_1.dbf,193771,Sphoeroides marmoratus,LC,1,NA,151.511043051
MARINEFISH_PART_1.dbf,193779,Takifugu snyderi,LC,1,NA,65.4283694789
MARINEFISH_PART_1.dbf,193703,Torquigener flavimaculosus,LC,1,NA,172.463276445
MARINEFISH_PART_1.dbf,193706,Canthigaster marquesensis,VU,1,NA,10.648173309
MARINEFISH_PART_1.dbf,193716,Arothron reticularis,LC,1,NA,1071.42588659
MARINEFISH_PART_1.dbf,193716,Arothron reticularis,LC,1,NA,127.777854093
MARINEFISH_PART_1.dbf,193781,Takifugu basilevskianus,DD,1,NA,4.33166692861
MARINEFISH_PART_1.dbf,193785,Marilyna darwinii,LC,1,NA,161.605403441
MARINEFISH_PART_1.dbf,193786,Arothron inconditus,VU,1,NA,9.63642602066
MARINEFISH_PART_1.dbf,193741,Torquigener perlevis,LC,1,NA,40.8889791842
MARINEFISH_PART_1.dbf,193750,Tetraodon fluviatilis,LC,1,NA,83.0946998397
MARINEFISH_PART_1.dbf,193793,Canthigaster rostrata,LC,1,NA,259.416140941
MARINEFISH_PART_1.dbf,193803,Omegophora cyanopunctata,LC,1,NA,36.7957497983
MARINEFISH_PART_1.dbf,193804,Arothron nigropunctatus,LC,1,NA,1200.39384834
MARINEFISH_PART_1.dbf,193822,Arothron firmamentum,LC,1,NA,227.605793808
MARINEFISH_PART_1.dbf,194895,Tripterygion melanurum,LC,1,NA,111.908754869
MARINEFISH_PART_1.dbf,194905,Starksia atlantica,LC,1,NA,124.733402618
MARINEFISH_PART_1.dbf,194908,Starksia lepicoelia,LC,1,NA,125.696178451
MARINEFISH_PART_1.dbf,194911,Starksia robertsoni,LC,1,NA,5.14739325344
MARINEFISH_PART_1.dbf,194912,Starksia sluiteri,LC,1,NA,87.8087796585
MARINEFISH_PART_1.dbf,196013,Eptatretus alastairi,LC,1,NA,12.0144792496
MARINEFISH_PART_1.dbf,196015,Eptatretus bischoffii,DD,1,NA,16.301598561
MARINEFISH_PART_1.dbf,196016,Eptatretus burgeri,NT,1,NA,108.499246034
MARINEFISH_PART_1.dbf,196021,Eptatretus fernholmi,DD,1,NA,0.271821333867
MARINEFISH_PART_1.dbf,196022,Eptatretus fritzi,LC,1,NA,3.63865055146
MARINEFISH_PART_1.dbf,196025,Eptatretus grouseri,LC,1,NA,0.0820723877511
MARINEFISH_PART_1.dbf,196029,Eptatretus laurahubbsae,LC,1,NA,0.659961148454
MARINEFISH_PART_1.dbf,196030,Eptatretus longipinnis,VU,1,NA,2.0363899604
MARINEFISH_PART_1.dbf,196033,Eptatretus mccoskeri,LC,1,NA,0.112099767203
MARINEFISH_PART_1.dbf,196063,Myxine kuoi,DD,1,NA,0.0523844411757
MARINEFISH_PART_1.dbf,196036,Eptatretus multidens,LC,1,NA,66.6489159728
MARINEFISH_PART_1.dbf,196038,Eptatretus octatrema,CR,1,NA,0.429129720592
MARINEFISH_PART_1.dbf,196040,Eptatretus polytrema,DD,1,NA,10.7810134377
MARINEFISH_PART_1.dbf,196047,Eptatretus wisneri,LC,1,NA,0.109539990627
MARINEFISH_PART_1.dbf,196051,Myxine capensis,LC,1,NA,34.9209461307
MARINEFISH_PART_1.dbf,196052,Myxine circifrons,LC,1,NA,120.917961796
MARINEFISH_PART_1.dbf,196057,Myxine glutinosa,LC,1,NA,217.834730129
MARINEFISH_PART_1.dbf,196058,Myxine hubbsi,LC,1,NA,96.3644637496
MARINEFISH_PART_1.dbf,196060,Myxine ios,LC,1,NA,14.2421521473
MARINEFISH_PART_1.dbf,196065,Myxine mcmillanae,LC,1,NA,8.68163618467
MARINEFISH_PART_1.dbf,196071,Nemamyxine elongata,DD,1,NA,0.494308767139
MARINEFISH_PART_1.dbf,196080,Paramyxine cheni,VU,1,NA,0.26868902768
MARINEFISH_PART_1.dbf,196082,Paramyxine fernholmi,VU,1,NA,0.726742471437
MARINEFISH_PART_1.dbf,196086,Paramyxine springeri,LC,1,NA,9.83317997221
MARINEFISH_PART_1.dbf,196084,Paramyxine nelsoni,VU,1,NA,0.24799967638
MARINEFISH_PART_1.dbf,196088,Paramyxine walkeri,DD,1,NA,0.494942252736
MARINEFISH_PART_1.dbf,196090,Paramyxine wisneri,LC,1,NA,0.20610530799
MARINEFISH_PART_1.dbf,196307,Meiacanthus anema,DD,1,NA,152.454215964
MARINEFISH_PART_1.dbf,196307,Meiacanthus anema,DD,1,NA,89.4592748759
MARINEFISH_PART_1.dbf,196686,Chasmodes longimaxilla,LC,1,NA,17.553289693
MARINEFISH_PART_1.dbf,198632,Scartella cristata,LC,1,NA,1003.68626813
MARINEFISH_PART_1.dbf,199651,Cirripectes heemstraorum,LC,1,NA,1.9063782923099999
MARINEFISH_PART_1.dbf,46104160,Dactyloscopus moorei,LC,1,NA,42.5424163019
MARINEFISH_PART_1.dbf,46104208,Gobioclinus bucciferus,LC,1,NA,165.49101054
MARINEFISH_PART_1.dbf,46104173,Gillellus uranidea,LC,1,NA,140.248639339
MARINEFISH_PART_1.dbf,46079873,Omobranchus mekranensis,VU,1,NA,4.4349509766
MARINEFISH_PART_1.dbf,46104176,Platygillellus rubrocinctus,LC,1,NA,151.825848937
MARINEFISH_PART_1.dbf,46104218,Gobioclinus guppyi,LC,1,NA,206.459399859
MARINEFISH_PART_1.dbf,46104232,Gobioclinus kalisherae,LC,1,NA,127.835628031
MARINEFISH_PART_1.dbf,46104241,Brockius nigricinctus,LC,1,NA,191.54655842
MARINEFISH_PART_1.dbf,46104287,Paraclinus cingulatus,LC,1,NA,115.307024074
MARINEFISH_PART_1.dbf,46104430,Paraclinus fasciatus,LC,1,NA,223.039938654
MARINEFISH_PART_1.dbf,46079096,Alticus kirkii,LC,1,NA,136.497976324
MARINEFISH_PART_1.dbf,46079911,Parablennius opercularis,LC,1,NA,41.3810155076
MARINEFISH_PART_1.dbf,46079924,Parablennius thysanius,LC,1,NA,130.025577437
MARINEFISH_PART_1.dbf,48342341,Ecsenius fourmanoiri,LC,1,NA,54.537043369
MARINEFISH_PART_1.dbf,48342521,Entomacrodus caudofasciatus,LC,1,NA,735.005941582
MARINEFISH_PART_1.dbf,48342525,Aspidontus dussumieri,LC,1,NA,1328.44409786
MARINEFISH_PART_1.dbf,47144544,Paraclinus grandicomis,LC,1,NA,89.9277890125
MARINEFISH_PART_1.dbf,47140942,Chasmodes bosquianus,LC,1,NA,18.627045913
MARINEFISH_PART_1.dbf,47141177,Hypsoblennius exstochilus,LC,1,NA,87.2829775145
MARINEFISH_PART_1.dbf,47141351,Acanthemblemaria greenfieldi,LC,1,NA,24.8125037457
MARINEFISH_PART_1.dbf,46104027,Chasmodes saburrae,LC,1,NA,14.8179360973
MARINEFISH_PART_1.dbf,46104049,Entomacrodus nigricans,LC,1,NA,206.576646363
MARINEFISH_PART_1.dbf,46104127,Chaenopsis ocellata,LC,1,NA,66.6609235646
MARINEFISH_PART_1.dbf,47141354,Acanthemblemaria harpeza,DD,1,NA,0.75355913017
MARINEFISH_PART_1.dbf,47141570,Acanthemblemaria maria,LC,1,NA,95.4752750007
MARINEFISH_PART_1.dbf,47141712,Acanthemblemaria paula,DD,1,NA,0.864232063156
MARINEFISH_PART_1.dbf,47142939,Emblemaria diphyodontis,LC,1,NA,2.85151516012
MARINEFISH_PART_1.dbf,47143154,Emblemariopsis dianae,DD,1,NA,0.709908439932
MARINEFISH_PART_1.dbf,47143173,Emblemariopsis occidentalis,LC,1,NA,71.0051626356
MARINEFISH_PART_1.dbf,47144628,Paraclinus naeorhegmis,LC,1,NA,32.7347718526
MARINEFISH_PART_1.dbf,47144896,Starksia hassi,LC,1,NA,129.957408548
MARINEFISH_PART_1.dbf,47143309,Lucayablennius zingaro,LC,1,NA,99.1883091433
MARINEFISH_PART_1.dbf,47143372,Dactylagnus peratikos,DD,1,NA,6.52074775479
MARINEFISH_PART_1.dbf,47143398,Dactyloscopus foraminosus,LC,1,NA,31.2389182087
MARINEFISH_PART_1.dbf,48342440,Andamia tetradactylus,DD,1,NA,307.572913266
MARINEFISH_PART_1.dbf,47143452,Leurochilus acon,LC,1,NA,91.8987159078
MARINEFISH_PART_1.dbf,47385652,Acanthopagrus pacificus,LC,1,NA,626.961313907
MARINEFISH_PART_1.dbf,47143869,Gobioclinus filamentosus,LC,1,NA,70.5222465074
MARINEFISH_PART_1.dbf,47144448,Malacoctenus erdmani,LC,1,NA,157.144152101
MARINEFISH_PART_1.dbf,47144901,Starksia melasma,LC,1,NA,2.36580034566
MARINEFISH_PART_1.dbf,47144911,Starksia nanodes,LC,1,NA,114.692218529
MARINEFISH_PART_1.dbf,48342431,Blenniella interrupta,LC,1,NA,431.087110459
MARINEFISH_PART_1.dbf,48342433,Enchelyurus kraussii,LC,1,NA,911.639617175
MARINEFISH_PART_1.dbf,48342435,Enneapterygius qirmiz,LC,1,NA,35.5305275388
MARINEFISH_PART_1.dbf,48342436,Ecsenius isos,LC,1,NA,42.8917029451
MARINEFISH_PART_1.dbf,48342518,Entomacrodus williamsi,LC,1,NA,154.816955638
MARINEFISH_PART_1.dbf,48342117,Cirripectes fuscoguttatus,LC,1,NA,328.451302153
MARINEFISH_PART_1.dbf,48342120,Oman ypsilon,VU,1,NA,7.68041888934
MARINEFISH_PART_1.dbf,48342126,Blenniella paula,LC,1,NA,472.046077544
MARINEFISH_PART_1.dbf,48321178,Alticus orientalis,LC,1,NA,21.7429257607
MARINEFISH_PART_1.dbf,48321442,Alticus sertatus,LC,1,NA,109.156824741
MARINEFISH_PART_1.dbf,48321557,Alticus simplicirrus,LC,1,NA,10.6481733092
MARINEFISH_PART_1.dbf,48342128,Salarias nigrocinctus,LC,1,NA,11.739255712
MARINEFISH_PART_1.dbf,48342130,Salarias guttatus,LC,1,NA,548.59346055
MARINEFISH_PART_1.dbf,48342134,Istiblennius bellus,LC,1,NA,166.872892639
MARINEFISH_PART_1.dbf,48342108,Omobranchus aurosplendidus,VU,1,NA,14.5687440312
MARINEFISH_PART_1.dbf,48342109,Parablennius cornutus,LC,1,NA,39.2412537606
MARINEFISH_PART_1.dbf,48342143,Rhabdoblennius papuensis,DD,1,NA,8.49198426866
MARINEFISH_PART_1.dbf,48342144,Entomacrodus strasburgi,LC,1,NA,17.258681344
MARINEFISH_PART_1.dbf,48342145,Ecsenius pictus,LC,1,NA,259.569534536
MARINEFISH_PART_1.dbf,48342148,Enchelyurus brunneolus,LC,1,NA,31.367464586
MARINEFISH_PART_1.dbf,48342150,Ecsenius caeruliventris,LC,1,NA,13.3820244661
MARINEFISH_PART_1.dbf,48342208,Mimoblennius cas,LC,1,NA,12.8914023887
MARINEFISH_PART_1.dbf,48342213,Entomacrodus striatus,LC,1,NA,1487.29830909
MARINEFISH_PART_1.dbf,48342218,Parenchelyurus hyena,LC,1,NA,23.2591815745
MARINEFISH_PART_1.dbf,48342219,Blenniella bilitonensis,LC,1,NA,396.827632017
MARINEFISH_PART_1.dbf,48342164,Meiacanthus mossambicus,LC,1,NA,63.6609157192
MARINEFISH_PART_1.dbf,48342173,Ecsenius monoculus,LC,1,NA,81.5008974068
MARINEFISH_PART_1.dbf,48342177,Entomacrodus marmoratus,LC,1,NA,36.3293631609
MARINEFISH_PART_1.dbf,48342221,Entomacrodus solus,EN,1,NA,0.0128446889554
MARINEFISH_PART_1.dbf,48342178,Dactyloscopus insulatus,VU,1,NA,8.74699681513
MARINEFISH_PART_1.dbf,48342179,Ecsenius shirleyae,LC,1,NA,80.7441904891
MARINEFISH_PART_1.dbf,48342183,Ecsenius bimaculatus,LC,1,NA,68.6847015428
MARINEFISH_PART_1.dbf,48342191,Petroscirtes fallax,LC,1,NA,33.6892785387
MARINEFISH_PART_1.dbf,48342198,Ecsenius collettei,LC,1,NA,2.65716449021
MARINEFISH_PART_1.dbf,48342233,Andamia pacifica,LC,1,NA,13.2850524138
MARINEFISH_PART_1.dbf,48342240,Ecsenius bandanus,LC,1,NA,40.0266039211
MARINEFISH_PART_1.dbf,48342248,Cirripectes polyzona,LC,1,NA,1103.14688525
MARINEFISH_PART_1.dbf,48342250,Ecsenius lividanalis,LC,1,NA,391.378363913
MARINEFISH_PART_1.dbf,48342277,Cirripectes alboapicalis,LC,1,NA,61.6817187258
MARINEFISH_PART_1.dbf,48342278,Ecsenius bathi,LC,1,NA,152.015514463
MARINEFISH_PART_1.dbf,48342281,Istiblennius steindachneri,LC,1,NA,111.064910274
MARINEFISH_PART_1.dbf,48342258,Parablennius cyclops,LC,1,NA,37.8270790495
MARINEFISH_PART_1.dbf,48342298,Blenniella cyanostigma,LC,1,NA,174.102039331
MARINEFISH_PART_1.dbf,48342312,Omobranchus elongatus,LC,1,NA,918.647683606
MARINEFISH_PART_1.dbf,48342325,Petroscirtes springeri,LC,1,NA,17.1604280439
MARINEFISH_PART_1.dbf,48342329,Ecsenius lineatus,LC,1,NA,484.323654395
MARINEFISH_PART_1.dbf,48342332,Omobranchus elegans,LC,1,NA,82.6138243535
MARINEFISH_PART_1.dbf,48342337,Istiblennius unicolor,LC,1,NA,45.3998912806
MARINEFISH_PART_1.dbf,48342352,Cirripectes imitator,LC,1,NA,67.2098800635
MARINEFISH_PART_1.dbf,48342356,Entomacrodus lemuria,LC,1,NA,44.2131968486
MARINEFISH_PART_1.dbf,48342357,Mimoblennius lineathorax,VU,1,NA,4.20685409341
MARINEFISH_PART_1.dbf,48342383,Entomacrodus epalzeocheilos,LC,1,NA,256.868836124
MARINEFISH_PART_1.dbf,48342389,Entomacrodus decussatus,LC,1,NA,898.828677209
MARINEFISH_PART_1.dbf,48342394,Petroscirtes lupus,LC,1,NA,52.5939012911
MARINEFISH_PART_1.dbf,48342422,Blenniella gibbifrons,LC,1,NA,511.219211162
MARINEFISH_PART_1.dbf,48342425,Cirripectes springeri,LC,1,NA,326.033501619
MARINEFISH_PART_1.dbf,48342451,Ecsenius yaeyamaensis,LC,1,NA,677.533649113
MARINEFISH_PART_1.dbf,48342477,Plagiotremus rhinorhynchos,LC,1,NA,1464.56622408
MARINEFISH_PART_1.dbf,48342485,Praealticus margaritatus,LC,1,NA,15.3644912777
MARINEFISH_PART_1.dbf,48342487,Antennablennius sexfasciatus,DD,1,NA,5.65421512996
MARINEFISH_PART_1.dbf,48342489,Blenniella caudolineata,LC,1,NA,537.55315454
MARINEFISH_PART_1.dbf,48342492,Salarias obscurus,LC,1,NA,35.6353096721
MARINEFISH_PART_1.dbf,48342498,Ecsenius alleni,LC,1,NA,6.3785071592
MARINEFISH_PART_1.dbf,48342501,Ecsenius portenoyi,LC,1,NA,12.9890638222
MARINEFISH_PART_1.dbf,48342513,Cirripectes castaneus,LC,1,NA,1043.64332332
MARINEFISH_PART_1.dbf,48342534,Entomacrodus chapmani,VU,1,NA,3.42792803577
MARINEFISH_PART_1.dbf,61936075,Canthigaster petersii,LC,1,NA,403.361142583
MARINEFISH_PART_1.dbf,4361,Chaetodon litus,LC,1,NA,3.42794046564
MARINEFISH_PART_1.dbf,4362,Chaetodon marleyi,LC,1,NA,29.1720630994
MARINEFISH_PART_1.dbf,7778,Entomacrodus cadenati,LC,1,NA,63.8739711894
MARINEFISH_PART_1.dbf,7854,Epinephelus drummondhayi,CR,1,NA,48.400118705
MARINEFISH_PART_1.dbf,7859,Epinephelus marginatus,EN,1,NA,413.24557216
MARINEFISH_PART_1.dbf,7860,Hyporthodus nigritus,CR,1,NA,103.469931775
MARINEFISH_PART_1.dbf,11150,Lagocephalus gloveri,DD,1,NA,814.710276775
MARINEFISH_PART_1.dbf,155304,Pomacentrus milleri,LC,1,NA,85.6179539146
MARINEFISH_PART_1.dbf,154888,Pomacentrus wardi,LC,1,NA,25.5181568457
MARINEFISH_PART_1.dbf,188590,Chromis elerae,LC,1,NA,806.497767767
MARINEFISH_PART_1.dbf,188520,Chromis abrupta,LC,1,NA,10.6481733083
MARINEFISH_PART_1.dbf,188500,Chromis axillaris,LC,1,NA,58.6615889559
MARINEFISH_PART_1.dbf,188610,Chromis dasygenys,LC,1,NA,50.0790149693
MARINEFISH_PART_1.dbf,188318,Chromis dimidiata,LC,1,NA,353.522468328
MARINEFISH_PART_1.dbf,188409,Chromis fatuhivae,LC,1,NA,1.46308762718
MARINEFISH_PART_1.dbf,188327,Chromis flavipectoralis,LC,1,NA,94.1754073871
MARINEFISH_PART_1.dbf,188369,Chromis hypsilepis,LC,1,NA,32.4082414718
MARINEFISH_PART_1.dbf,132783,Cephalopholis urodeta,LC,1,NA,1072.35566931
MARINEFISH_PART_1.dbf,188609,Abudefduf vaigiensis,LC,1,NA,1785.81990281
MARINEFISH_PART_1.dbf,48342104,Meiacanthus abruptus,VU,1,NA,1.52730373658
MARINEFISH_PART_1.dbf,14048,Mycteroperca cidi,DD,1,NA,18.386474925
MARINEFISH_PART_1.dbf,14051,Mycteroperca olfax,VU,1,NA,8.616086195
MARINEFISH_PART_1.dbf,14052,Mycteroperca prionura,NT,1,NA,21.192630645
MARINEFISH_PART_1.dbf,188304,Abudefduf abdominalis,LC,1,NA,37.5409274274
MARINEFISH_PART_1.dbf,188390,Abudefduf conformis,LC,1,NA,10.6481733083
MARINEFISH_PART_1.dbf,188537,Abudefduf notatus,LC,1,NA,827.73850749
MARINEFISH_PART_1.dbf,188401,Abudefduf sparoides,LC,1,NA,103.447291386
MARINEFISH_PART_1.dbf,188523,Abudefduf whitleyi,LC,1,NA,64.969822432
MARINEFISH_PART_1.dbf,188464,Acanthochromis polyacanthus,LC,1,NA,475.139980566
MARINEFISH_PART_2.dbf,188320,Amphiprion bicinctus,LC,1,NA,66.434608127
MARINEFISH_PART_2.dbf,18374,Protemblemaria punctata,LC,1,NA,1.6100523931
MARINEFISH_PART_2.dbf,188560,Amblyglyphidodon flavilatus,LC,1,NA,53.620810983
MARINEFISH_PART_2.dbf,188445,Amblyglyphidodon leucogaster,LC,1,NA,854.121909262
MARINEFISH_PART_2.dbf,188580,Amblyglyphidodon aureus,LC,1,NA,879.114919351
MARINEFISH_PART_2.dbf,188546,Amblyglyphidodon ternatensis,VU,1,NA,458.927037459
MARINEFISH_PART_2.dbf,188340,Amphiprion perideraion,LC,1,NA,938.491972102
MARINEFISH_PART_2.dbf,188579,Amphiprion polymnus,LC,1,NA,681.543186435
MARINEFISH_PART_2.dbf,132814,Aethaloperca rogaa,DD,1,NA,1349.94412792
MARINEFISH_PART_2.dbf,188372,Amphiprion percula,LC,1,NA,178.475173093
MARINEFISH_PART_2.dbf,188620,Amphiprion tricinctus,LC,1,NA,47.6971398769
MARINEFISH_PART_2.dbf,132743,Cephalopholis formosa,LC,1,NA,510.87181086
MARINEFISH_PART_2.dbf,132818,Plectropomus maculatus,LC,1,NA,670.04953026
MARINEFISH_PART_2.dbf,132828,Hyporthodus haifensis,DD,1,NA,129.839739845
MARINEFISH_PART_2.dbf,64412,Plectropomus laevis,VU,1,NA,1107.06033535
MARINEFISH_PART_2.dbf,132746,Epinephelus melanostigma,DD,1,NA,693.967435075
MARINEFISH_PART_2.dbf,20724,Stegastes sanctaehelenae,LC,1,NA,2.9175057458600002
MARINEFISH_PART_2.dbf,155109,Praealticus dayi,LC,1,NA,14.6251456971
MARINEFISH_PART_2.dbf,155220,Chaetodon sedentarius,LC,1,NA,335.550787664
MARINEFISH_PART_2.dbf,21342,Takifugu poecilonotus,LC,1,NA,115.091723372
MARINEFISH_PART_2.dbf,165646,Prognathodes guyanensis,LC,1,NA,213.882545343
MARINEFISH_PART_2.dbf,170221,Cheimerius nufar,DD,1,NA,262.706727188
MARINEFISH_PART_2.dbf,170249,Calamus calamus,LC,1,NA,327.467266488
MARINEFISH_PART_2.dbf,21859,Thunnus obesus,VU,1,NA,19390.228065
MARINEFISH_PART_2.dbf,21994,Torquigener brevipinnis,LC,1,NA,280.964654774
MARINEFISH_PART_2.dbf,170251,Boops boops,LC,1,NA,532.382732869
MARINEFISH_PART_2.dbf,170315,Tetrapturus angustirostris,DD,1,NA,12915.0709132
MARINEFISH_PART_2.dbf,23148,Xiphias gladius,LC,1,NA,24879.1275682
MARINEFISH_PART_2.dbf,154829,Parablennius yatabei,LC,1,NA,121.577291543
MARINEFISH_PART_2.dbf,39303,Dermatolepis inermis,NT,1,NA,306.34241193
MARINEFISH_PART_2.dbf,39773,Cephalopholis boenak,LC,1,NA,1080.1171163
MARINEFISH_PART_2.dbf,39774,Cromileptes altivelis,VU,1,NA,868.89581387
MARINEFISH_PART_2.dbf,154734,Pagrus auratus,LC,1,NA,265.200374158
MARINEFISH_PART_2.dbf,154868,Cirrhilabrus rhomboidalis,DD,1,NA,68.2825187716
MARINEFISH_PART_2.dbf,154891,Cirrhilabrus lineatus,LC,1,NA,63.5904923046
MARINEFISH_PART_2.dbf,165631,Chaetodon auriga,LC,1,NA,1970.24713304
MARINEFISH_PART_2.dbf,43974,Epinephelus akaara,EN,1,NA,144.887201975
MARINEFISH_PART_2.dbf,44673,Epinephelus fuscoguttatus,NT,1,NA,1243.26180927
MARINEFISH_PART_2.dbf,44683,Mycteroperca venenosa,NT,1,NA,242.28634999
MARINEFISH_PART_2.dbf,44684,Plectropomus leopardus,NT,1,NA,718.647674775
MARINEFISH_PART_2.dbf,132793,Epinephelus stoliczkae,DD,1,NA,92.25023727
MARINEFISH_PART_2.dbf,132764,Alphestes afer,LC,1,NA,217.589663095
MARINEFISH_PART_2.dbf,165634,Chaetodon austriacus,LC,1,NA,64.5460259659
